,IS,DEM,WD,WR,EWA,WC,EWS,NI,IS_t-1,NI_t-1,DEM_t-1,WC_t-1,WR_t-1
182,21.50320827,1.075160414,215.0320827,8285.135968,1,215.0320827,0.975661837,2.517583161,21.41343323,2.507072351,1.070671661,214.1343323,8298.519364
183,21.59335969,1.079667985,215.9335969,8271.696463,1,215.9335969,0.975661837,2.528138037,21.50320827,2.517583161,1.075160414,215.0320827,8285.135968
184,21.68388907,1.084194454,216.8388907,8258.200613,1,216.8388907,0.975661837,2.538737165,21.59335969,2.528138037,1.079667985,215.9335969,8271.696463
185,21.77479799,1.0887399,217.7479799,8244.648183,1,217.7479799,0.975661837,2.549380728,21.68388907,2.538737165,1.084194454,216.8388907,8258.200613
186,21.86608804,1.093304402,218.6608804,8231.038934,1,218.6608804,0.975661837,2.560068915,21.77479799,2.549380728,1.0887399,217.7479799,8244.648183
187,21.95776082,1.097888041,219.5776082,8217.372629,1,219.5776082,0.975661837,2.570801911,21.86608804,2.560068915,1.093304402,218.6608804,8231.038934
188,22.04981794,1.102490897,220.4981794,8203.649028,1,220.4981794,0.975661837,2.581579905,21.95776082,2.570801911,1.097888041,219.5776082,8217.372629
189,22.142261,1.10711305,221.42261,8189.867892,1,221.42261,0.975661837,2.592403085,22.04981794,2.581579905,1.102490897,220.4981794,8203.649028
190,22.23509163,1.111754582,222.3509163,8176.028979,1,222.3509163,0.975661837,2.603271641,22.142261,2.592403085,1.10711305,221.42261,8189.867892
191,22.32831145,1.116415572,223.2831145,8162.132047,1,223.2831144,0.975661837,2.614185763,22.23509163,2.603271641,1.111754582,222.3509163,8176.028979
192,22.42192208,1.121096104,224.2192208,8148.176852,1,224.2192208,0.975661837,2.625145642,22.32831145,2.614185763,1.116415572,223.2831144,8162.132047
193,22.51592518,1.125796259,225.1592518,8134.163151,1,225.1592517,0.975661837,2.63615147,22.42192208,2.625145642,1.121096104,224.2192208,8148.176852
194,22.61032238,1.130516119,226.1032238,8120.090697,1,226.1032237,0.975661837,2.64720344,22.51592518,2.63615147,1.125796259,225.1592517,8134.163151
195,22.70511534,1.135255767,227.0511534,8105.959246,1,227.0511533,0.975661837,2.658301744,22.61032238,2.64720344,1.130516119,226.1032237,8120.090697
196,22.80030571,1.140015286,228.0030571,8091.768549,1,228.003057,0.975661837,2.669446578,22.70511534,2.658301744,1.135255767,227.0511533,8105.959246
197,22.89589517,1.144794758,228.9589517,8077.518358,0.999999999,228.9589516,0.975661837,2.680638136,22.80030571,2.669446578,1.140015286,228.003057,8091.768549
198,22.99188538,1.149594269,229.9188538,8063.208423,0.999999999,229.9188536,0.975661837,2.691876614,22.89589517,2.680638136,1.144794758,228.9589516,8077.518358
199,23.08827803,1.154413901,230.8827803,8048.838495,0.999999999,230.8827801,0.975661837,2.703162209,22.99188538,2.691876614,1.149594269,229.9188536,8063.208423
200,23.18507479,1.15925374,231.8507479,8034.408321,0.999999999,231.8507478,0.975661837,2.714495119,23.08827803,2.703162209,1.154413901,230.8827801,8048.838495
201,23.28227738,1.164113869,232.8227738,8019.91765,0.999999999,232.8227736,0.975661837,2.725875541,23.18507479,2.714495119,1.15925374,231.8507478,8034.408321
202,23.37988749,1.168994374,233.7988749,8005.366226,0.999999999,233.7988746,0.975661837,2.737303676,23.28227738,2.725875541,1.164113869,232.8227736,8019.91765
203,23.47790682,1.173895341,234.7790682,7990.753796,0.999999999,234.7790679,0.975661837,2.748779722,23.37988749,2.737303676,1.168994374,233.7988746,8005.366226
204,23.57633709,1.178816855,235.7633709,7976.080105,0.999999999,235.7633706,0.975661837,2.760303881,23.47790682,2.748779722,1.173895341,234.7790679,7990.753796
205,23.67518003,1.183759001,236.7518003,7961.344894,0.999999998,236.7517999,0.975661836,2.771876355,23.57633709,2.760303881,1.178816855,235.7633706,7976.080105
206,23.77443736,1.188721868,237.7443736,7946.547907,0.999999998,237.7443732,0.975661836,2.783497346,23.67518003,2.771876355,1.183759001,236.7517999,7961.344894
207,23.87411083,1.193705542,238.7411083,7931.688883,0.999999998,238.7411078,0.975661836,2.795167058,23.77443736,2.783497346,1.188721868,237.7443732,7946.547907
208,23.97420218,1.198710109,239.7420218,7916.767564,0.999999997,239.7420211,0.975661836,2.806885694,23.87411083,2.795167058,1.193705542,238.7411078,7931.688883
209,24.07471315,1.203735658,240.7471315,7901.783688,0.999999997,240.7471308,0.975661836,2.818653461,23.97420218,2.806885694,1.198710109,239.7420211,7916.767564
210,24.17564551,1.208782276,241.7564551,7886.736992,0.999999997,241.7564543,0.975661836,2.830470563,24.07471315,2.818653461,1.203735658,240.7471308,7901.783688
211,24.27700103,1.213850052,242.7700103,7871.627214,0.999999996,242.7700094,0.975661836,2.842337208,24.17564551,2.830470563,1.208782276,241.7564543,7886.736992
212,24.37878148,1.218939074,243.7878148,7856.454088,0.999999995,243.7878137,0.975661836,2.854253604,24.27700103,2.842337208,1.213850052,242.7700094,7871.627214
213,24.48098864,1.224049432,244.8098864,7841.21735,0.999999995,244.8098851,0.975661836,2.866219958,24.37878148,2.854253604,1.218939074,243.7878137,7856.454088
214,24.58362429,1.229181215,245.8362429,7825.916732,0.999999994,245.8362415,0.975661836,2.878236481,24.48098864,2.866219958,1.224049432,244.8098851,7841.21735
215,24.68669025,1.234334512,246.8669025,7810.551967,0.999999993,246.8669008,0.975661836,2.890303383,24.58362429,2.878236481,1.229181215,245.8362415,7825.916732
216,24.7901883,1.239509415,247.901883,7795.122786,0.999999992,247.9018811,0.975661835,2.902420875,24.68669025,2.890303383,1.234334512,246.8669008,7810.551967
217,24.89412027,1.244706013,248.9412027,7779.628918,0.999999991,248.9412005,0.975661835,2.914589168,24.7901883,2.902420875,1.239509415,247.9018811,7795.122786
218,24.99848797,1.249924398,249.9848797,7764.070093,0.99999999,249.9848771,0.975661835,2.926808477,24.89412027,2.914589168,1.244706013,248.9412005,7779.628918
219,25.10329322,1.255164661,251.0329322,7748.446038,0.999999988,251.0329293,0.975661835,2.939079015,24.99848797,2.926808477,1.249924398,249.9848771,7764.070093
220,25.20853787,1.260426893,252.0853787,7732.75648,0.999999987,252.0853753,0.975661835,2.951400996,25.10329322,2.939079015,1.255164661,251.0329293,7748.446038
221,25.31422375,1.265711188,253.1422375,7717.001144,0.999999985,253.1422336,0.975661834,2.963774637,25.20853787,2.951400996,1.260426893,252.0853753,7732.75648
222,25.42035272,1.271017636,254.2035272,7701.179754,0.999999983,254.2035227,0.975661834,2.976200154,25.31422375,2.963774637,1.265711188,253.1422336,7717.001144
223,25.52692662,1.276346331,255.2692662,7685.292034,0.99999998,255.2692612,0.975661833,2.988677764,25.42035272,2.976200154,1.271017636,254.2035227,7701.179754
224,25.63394734,1.281697367,256.3394734,7669.337705,0.999999977,256.3394676,0.975661833,3.001207686,25.52692662,2.988677764,1.276346331,255.2692612,7685.292034
225,25.74141673,1.287070837,257.4141673,7653.316489,0.999999974,257.4141607,0.975661832,3.013790138,25.63394734,3.001207686,1.281697367,256.3394676,7669.337705
226,25.84933669,1.292466834,258.4933669,7637.228104,0.999999971,258.4933593,0.975661832,3.026425342,25.74141673,3.013790138,1.287070837,257.4141607,7653.316489
227,25.9577091,1.297885455,259.577091,7621.072269,0.999999967,259.5770823,0.975661831,3.039113519,25.84933669,3.026425342,1.292466834,258.4933593,7637.228104
228,26.06653585,1.303326792,260.6653585,7604.848701,0.999999962,260.6653486,0.97566183,3.05185489,25.9577091,3.039113519,1.297885455,259.5770823,7621.072269
229,26.17581886,1.308790943,261.7581886,7588.557117,0.999999957,261.7581772,0.97566183,3.064649678,26.06653585,3.05185489,1.303326792,260.6653486,7604.848701
230,26.28556003,1.314278001,262.8556003,7572.197231,0.999999951,262.8555873,0.975661829,3.077498107,26.17581886,3.064649678,1.308790943,261.7581772,7588.557117
231,26.39576128,1.319788064,263.9576128,7555.768757,0.999999944,263.9575981,0.975661827,3.090400403,26.28556003,3.077498107,1.314278001,262.8555873,7572.197231
232,26.50642455,1.325321228,265.0642455,7539.271407,0.999999936,265.0642287,0.975661826,3.10335679,26.39576128,3.090400403,1.319788064,263.9575981,7555.768757
233,26.61755178,1.330877589,266.1755178,7522.704892,0.999999928,266.1754986,0.975661825,3.116367497,26.50642455,3.10335679,1.325321228,265.0642287,7539.271407
234,26.7291449,1.336457245,267.291449,7506.068924,0.999999918,267.2914271,0.975661823,3.129432749,26.61755178,3.116367497,1.330877589,266.1754986,7522.704892
235,26.84120587,1.342060293,268.4120587,7489.363209,0.999999907,268.4120338,0.975661821,3.142552776,26.7291449,3.129432749,1.336457245,267.2914271,7506.068924
236,26.95373665,1.347686832,269.5373665,7472.587457,0.999999895,269.5373382,0.975661819,3.155727808,26.84120587,3.142552776,1.342060293,268.4120338,7489.363209
237,27.06673921,1.35333696,270.6673921,7455.741374,0.999999881,270.6673599,0.975661817,3.168958075,26.95373665,3.155727808,1.347686832,269.5373382,7472.587457
238,27.18021553,1.359010776,271.8021553,7438.824664,0.999999865,271.8021187,0.975661814,3.182243808,27.06673921,3.168958075,1.35333696,270.6673599,7455.741374
239,27.29416759,1.36470838,272.9416759,7421.837031,0.999999848,272.9416344,0.975661812,3.195585239,27.18021553,3.182243808,1.359010776,271.8021187,7438.824664
240,27.40859739,1.37042987,274.0859739,7404.778179,0.999999828,274.0859268,0.975661808,3.208982603,27.29416759,3.195585239,1.36470838,272.9416344,7421.837031
241,27.52350694,1.376175347,275.2350694,7387.647809,0.999999806,275.2350159,0.975661804,3.222436134,27.40859739,3.208982603,1.37042987,274.0859268,7404.778179
242,27.63889824,1.381944912,276.3889824,7370.44562,0.99999978,276.3889217,0.9756618,3.235946066,27.52350694,3.222436134,1.376175347,275.2350159,7387.647809
243,27.75477331,1.387738666,277.5477331,7353.171313,0.999999752,277.5476643,0.975661796,3.249512636,27.63889824,3.235946066,1.381944912,276.3889217,7370.44562
244,27.87113418,1.393556709,278.7113418,7335.824584,0.99999972,278.7112639,0.97566179,3.263136081,27.75477331,3.249512636,1.387738666,277.5476643,7353.171313
245,27.9879829,1.399399145,279.879829,7318.40513,0.999999685,279.8797407,0.975661784,3.27681664,27.87113418,3.263136081,1.393556709,278.7112639,7335.824584
246,28.10532149,1.405266074,281.0532149,7300.912646,0.999999644,281.0531149,0.975661778,3.290554551,27.9879829,3.27681664,1.399399145,279.8797407,7318.40513
247,28.22315202,1.411157601,282.2315202,7283.346826,0.999999599,282.2314071,0.97566177,3.304350055,28.10532149,3.290554551,1.405266074,281.0531149,7300.912646
248,28.34147655,1.417073827,283.4147655,7265.707363,0.999999549,283.4146376,0.975661762,3.318203393,28.22315202,3.304350055,1.411157601,282.2314071,7283.346826
249,28.46029714,1.423014857,284.6029714,7247.993948,0.999999492,284.6028269,0.975661753,3.332114807,28.34147655,3.318203393,1.417073827,283.4146376,7265.707363
250,28.57961589,1.428980795,285.7961589,7230.206272,0.999999429,285.7959957,0.975661742,3.346084539,28.46029714,3.332114807,1.423014857,284.6028269,7247.993948
251,28.69943488,1.434971744,286.9943488,7212.344022,0.999999358,286.9941645,0.97566173,3.360112835,28.57961589,3.346084539,1.428980795,285.7959957,7230.206272
252,28.81975619,1.44098781,288.1975619,7194.406887,0.999999278,288.1973539,0.975661717,3.374199938,28.69943488,3.360112835,1.434971744,286.9941645,7212.344022
253,28.94058195,1.447029098,289.4058195,7176.394552,0.999999189,289.4055849,0.975661702,3.388346094,28.81975619,3.374199938,1.44098781,288.1973539,7194.406887
254,29.06191426,1.453095713,290.6191426,7158.306703,0.99999909,290.6188781,0.975661686,3.402551552,28.94058195,3.388346094,1.447029098,289.4055849,7176.394552
255,29.18375525,1.459187763,291.8375525,7140.143023,0.999998979,291.8372545,0.975661667,3.416816557,29.06191426,3.402551552,1.453095713,290.6188781,7158.306703
256,29.30610705,1.465305353,293.0610705,7121.903195,0.999998854,293.0607348,0.975661647,3.43114136,29.18375525,3.416816557,1.459187763,291.8372545,7140.143023
257,29.4289718,1.47144859,294.289718,7103.586899,0.999998716,294.28934,0.975661624,3.44552621,29.30610705,3.43114136,1.465305353,293.0607348,7121.903195
258,29.55235166,1.477617583,295.5235166,7085.193815,0.999998561,295.5230912,0.975661598,3.459971357,29.4289718,3.44552621,1.47144859,294.28934,7103.586899
259,29.67624877,1.483812438,296.7624877,7066.723622,0.999998388,296.7620092,0.975661569,3.474477053,29.55235166,3.459971357,1.477617583,295.5230912,7085.193815
260,29.8006653,1.490033265,298.006653,7048.175996,0.999998195,298.0061152,0.975661537,3.489043551,29.67624877,3.474477053,1.483812438,296.7620092,7066.723622
261,29.92560345,1.496280172,299.2560345,7029.550614,0.99999798,299.2554301,0.975661502,3.503671104,29.8006653,3.489043551,1.490033265,298.0061152,7048.175996
262,30.05106538,1.502553269,300.5106538,7010.84715,0.999997741,300.509975,0.975661462,3.518359967,29.92560345,3.503671104,1.496280172,299.2554301,7029.550614
263,30.1770533,1.508852665,301.770533,6992.065276,0.999997475,301.7697709,0.975661418,3.533110393,30.05106538,3.518359967,1.502553269,300.509975,7010.84715
264,30.30356941,1.51517847,303.0356941,6973.204666,0.999997178,303.034839,0.975661369,3.547922641,30.1770533,3.533110393,1.508852665,301.7697709,6992.065276
265,30.43061592,1.521530796,304.3061592,6954.264988,0.999996848,304.3052001,0.975661314,3.562796966,30.30356941,3.547922641,1.51517847,303.034839,6973.204666
266,30.55819505,1.527909753,305.5819505,6935.245913,0.999996481,305.5808753,0.975661253,3.577733626,30.43061592,3.562796966,1.521530796,304.3052001,6954.264988
267,30.68630905,1.534315452,306.8630905,6916.147108,0.999996074,306.8618856,0.975661186,3.59273288,30.55819505,3.577733626,1.527909753,305.5808753,6935.245913
268,30.81496014,1.540748007,308.1496014,6896.968241,0.999995621,308.1482519,0.97566111,3.607794987,30.68630905,3.59273288,1.534315452,306.8618856,6916.147108
269,30.94415057,1.547207529,309.4415057,6877.708975,0.999995118,309.439995,0.975661027,3.622920207,30.81496014,3.607794987,1.540748007,308.1482519,6896.968241
270,31.07388261,1.553694131,310.7388261,6858.368975,0.99999456,310.7371356,0.975660934,3.638108802,30.94415057,3.622920207,1.547207529,309.439995,6877.708975
271,31.20415853,1.560207927,312.0415853,6838.947904,0.99999394,312.0396944,0.975660832,3.653361032,31.07388261,3.638108802,1.553694131,310.7371356,6858.368975
272,31.3349806,1.56674903,313.349806,6819.445423,0.999993253,313.3476919,0.975660718,3.66867716,31.20415853,3.653361032,1.560207927,312.0396944,6838.947904
273,31.46635111,1.573317555,314.6635111,6799.861193,0.999992492,314.6611485,0.975660592,3.684057448,31.3349806,3.66867716,1.56674903,313.3476919,6819.445423
274,31.59827235,1.579913618,315.9827235,6780.194871,0.999991648,315.9800845,0.975660452,3.699502161,31.46635111,3.684057448,1.573317555,314.6611485,6799.861193
275,31.73074664,1.586537332,317.3074664,6760.446115,0.999990714,317.3045199,0.975660297,3.715011561,31.59827235,3.699502161,1.579913618,315.9800845,6780.194871
276,31.86377627,1.593188814,318.6377627,6740.614583,0.99998968,318.6344744,0.975660125,3.730585914,31.73074664,3.715011561,1.586537332,317.3045199,6760.446115
277,31.99736359,1.59986818,319.9736359,6720.699928,0.999988536,319.9699677,0.975659935,3.746225484,31.86377627,3.730585914,1.593188814,318.6344744,6740.614583
278,32.13151092,1.606575546,321.3151092,6700.701805,0.99998727,321.311019,0.975659726,3.761930536,31.99736359,3.746225484,1.59986818,319.9699677,6720.699928
279,32.26622061,1.613311031,322.6622061,6680.619867,0.999985871,322.6576473,0.975659493,3.777701335,32.13151092,3.761930536,1.606575546,321.311019,6700.701805
280,32.40149501,1.62007475,324.0149501,6660.453764,0.999984325,324.0098712,0.975659237,3.793538148,32.26622061,3.777701335,1.613311031,322.6576473,6680.619867
281,32.53733647,1.626866823,325.3733647,6640.203147,0.999982618,325.3677089,0.975658954,3.809441239,32.40149501,3.793538148,1.62007475,324.0098712,6660.453764
282,32.67374737,1.633687368,326.7374737,6619.867665,0.999980732,326.7311782,0.975658641,3.825410875,32.53733647,3.809441239,1.626866823,325.3677089,6640.203147
283,32.81073009,1.640536504,328.1073009,6599.446966,0.999978652,328.1002964,0.975658296,3.841447321,32.67374737,3.825410875,1.633687368,326.7311782,6619.867665
284,32.94828701,1.647414351,329.4828701,6578.940698,0.999976357,329.4750801,0.975657915,3.857550843,32.81073009,3.841447321,1.640536504,328.1002964,6599.446966
285,33.08642055,1.654321027,330.8642055,6558.348505,0.999973826,330.8555454,0.975657496,3.873721705,32.94828701,3.857550843,1.647414351,329.4750801,6578.940698
286,33.22513309,1.661256654,332.2513309,6537.670034,0.999971037,332.2417078,0.975657033,3.889960172,33.08642055,3.873721705,1.654321027,330.8555454,6558.348505
287,33.36442706,1.668221353,333.6442706,6516.904927,0.999967964,333.6335819,0.975656523,3.906266508,33.22513309,3.889960172,1.661256654,332.2417078,6537.670034
288,33.50430488,1.675215244,335.0430488,6496.052828,0.99996458,335.0311815,0.975655962,3.922640977,33.36442706,3.906266508,1.668221353,333.6335819,6516.904927
289,33.64476899,1.682238449,336.4476899,6475.113379,0.999960855,336.4345196,0.975655344,3.939083839,33.50430488,3.922640977,1.675215244,335.0311815,6496.052828
290,33.78582182,1.689291091,337.8582182,6454.086222,0.999956756,337.8436079,0.975654664,3.955595357,33.64476899,3.939083839,1.682238449,336.4345196,6475.113379
291,33.92746584,1.696373292,339.2746584,6432.970996,0.999952248,339.2584574,0.975653916,3.97217579,33.78582182,3.955595357,1.689291091,337.8436079,6454.086222
292,34.0697035,1.703485175,340.697035,6411.767343,0.999947292,340.6790776,0.975653094,3.988825396,33.92746584,3.97217579,1.696373292,339.2584574,6432.970996
293,34.21253726,1.710626863,342.1253726,6390.4749,0.999941846,342.1054766,0.97565219,4.00554443,34.0697035,3.988825396,1.703485175,340.6790776,6411.767343
294,34.35596961,1.71779848,343.5596961,6369.093308,0.999935863,343.5376612,0.975651198,4.022333148,34.21253726,4.00554443,1.710626863,342.1054766,6390.4749
295,34.50000303,1.725000151,345.0000303,6347.622204,0.999929294,344.9756366,0.975650108,4.039191801,34.35596961,4.022333148,1.71779848,343.5376612,6369.093308
296,34.64464,1.732232,346.4464,6326.061227,0.999922083,346.4194061,0.975648912,4.056120637,34.50000303,4.039191801,1.725000151,344.9756366,6347.622204
297,34.78988304,1.739494152,347.8988304,6304.410014,0.999914173,347.8689713,0.975647599,4.073119903,34.64464,4.056120637,1.732232,346.4194061,6326.061227
298,34.93573465,1.746786733,349.3573465,6282.668203,0.999905497,349.3243313,0.975646159,4.09018984,34.78988304,4.073119903,1.739494152,347.8689713,6304.410014
299,35.08219735,1.754109867,350.8219735,6260.835433,0.999895987,350.7854833,0.975644581,4.107330688,34.93573465,4.09018984,1.746786733,349.3243313,6282.668203
300,35.22927365,1.761463682,352.2927365,6238.91134,0.999885565,352.2524219,0.975642851,4.12454268,35.08219735,4.107330688,1.754109867,350.7854833,6260.835433
301,35.37696609,1.768848304,353.7696609,6216.895564,0.99987415,353.7251388,0.975640957,4.141826045,35.22927365,4.12454268,1.761463682,352.2524219,6238.91134
302,35.52527719,1.77626386,355.2527719,6194.787742,0.999861651,355.203623,0.975638882,4.159181007,35.37696609,4.141826045,1.768848304,353.7251388,6216.895564
303,35.67420952,1.783710476,356.7420952,6172.587516,0.999847971,356.6878599,0.975636611,4.176607785,35.52527719,4.159181007,1.77626386,355.203623,6194.787742
304,35.8237656,1.79118828,358.237656,6150.294525,0.999833004,358.1778318,0.975634126,4.194106591,35.67420952,4.176607785,1.783710476,356.6878599,6172.587516
305,35.97394799,1.7986974,359.7394799,6127.90841,0.999816637,359.6735169,0.975631409,4.211677628,35.8237656,4.194106591,1.79118828,358.1778318,6150.294525
306,36.12475926,1.806237963,361.2475926,6105.428815,0.999798744,361.1748893,0.975628438,4.229321092,35.97394799,4.211677628,1.7986974,359.6735169,6127.90841
307,36.27620195,1.813810098,362.7620195,6082.855385,0.999779192,362.6819186,0.975625191,4.247037173,36.12475926,4.229321092,1.806237963,361.1748893,6105.428815
308,36.42827864,1.821413932,364.2827864,6060.187765,0.999757834,364.1945697,0.975621643,4.264826048,36.27620195,4.247037173,1.813810098,362.6819186,6082.855385
309,36.5809919,1.829049595,365.809919,6037.425604,0.999734515,365.7128018,0.975617769,4.282687886,36.42827864,4.264826048,1.821413932,364.1945697,6060.187765
310,36.7343443,1.836717215,367.343443,6014.568554,0.999709062,367.2365687,0.97561354,4.300622843,36.5809919,4.282687886,1.829049595,365.7128018,6037.425604
311,36.8883384,1.84441692,368.883384,5991.616269,0.999681292,368.7658179,0.975608926,4.318631063,36.7343443,4.300622843,1.836717215,367.2365687,6014.568554
312,37.04297678,1.852148839,370.4297678,5968.568405,0.999651006,370.30049,0.975603892,4.336712677,36.8883384,4.318631063,1.84441692,368.7658179,5991.616269
313,37.19826202,1.859913101,371.9826202,5945.424624,0.999617988,371.8405185,0.975598403,4.354867801,37.04297678,4.336712677,1.852148839,370.30049,5968.568405
314,37.35419669,1.867709834,373.5419669,5922.184592,0.999582007,373.3858289,0.97559242,4.373096536,37.19826202,4.354867801,1.859913101,371.8405185,5945.424624
315,37.51078336,1.875539168,375.1078336,5898.847978,0.999542811,374.9363382,0.9755859,4.391398962,37.35419669,4.373096536,1.867709834,373.3858289,5922.184592
316,37.6680246,1.88340123,376.680246,5875.414457,0.999500129,376.4919543,0.975578799,4.409775145,37.51078336,4.391398962,1.875539168,374.9363382,5898.847978
317,37.82592297,1.891296148,378.2592297,5851.883709,0.999453669,378.0525751,0.975571068,4.428225126,37.6680246,4.409775145,1.88340123,376.4919543,5875.414457
318,37.98448103,1.899224051,379.8448103,5828.255423,0.999403118,379.6180876,0.975562652,4.446748926,37.82592297,4.428225126,1.891296148,378.0525751,5851.883709
319,38.14370133,1.907185067,381.4370133,5804.529293,0.999348134,381.1883675,0.975553496,4.46534654,37.98448103,4.446748926,1.899224051,379.6180876,5828.255423
320,38.30358642,1.915179321,383.0358642,5780.70502,0.999288353,382.763278,0.975543536,4.484017939,38.14370133,4.46534654,1.907185067,381.1883675,5804.529293
321,38.46413884,1.923206942,384.6413884,5756.782315,0.999223381,384.3426687,0.975532708,4.502763062,38.30358642,4.484017939,1.915179321,382.763278,5780.70502
322,38.62536109,1.931268055,386.2536109,5732.760898,0.999152795,385.9263748,0.975520938,4.52158182,38.46413884,4.502763062,1.923206942,384.3426687,5756.782315
323,38.7872557,1.939362785,387.872557,5708.6405,0.999076138,387.5142162,0.97550815,4.540474089,38.62536109,4.52158182,1.931268055,385.9263748,5732.760898
324,38.94982516,1.947491258,389.4982516,5684.420861,0.99899292,389.1059957,0.975494261,4.559439708,38.7872557,4.540474089,1.939362785,387.5142162,5708.6405
325,39.11307194,1.955653597,391.1307194,5660.101737,0.998902615,390.7014983,0.975479179,4.578478477,38.94982516,4.559439708,1.947491258,389.1059957,5684.420861
326,39.27699849,1.963849925,392.7699849,5635.682893,0.998804656,392.3004896,0.975462809,4.597590155,39.11307194,4.578478477,1.955653597,390.7014983,5660.101737
327,39.44160726,1.972080363,394.4160726,5611.164112,0.998698436,393.9027147,0.975445047,4.616774453,39.27699849,4.597590155,1.963849925,392.3004896,5635.682893
328,39.60690064,1.980345032,396.0690064,5586.545193,0.998583302,395.5078961,0.97542578,4.636031032,39.44160726,4.616774453,1.972080363,393.9027147,5611.164112
329,39.77288101,1.988644051,397.7288101,5561.825949,0.998458554,397.1157327,0.975404887,4.655359502,39.60690064,4.636031032,1.980345032,395.5078961,5586.545193
330,39.93955073,1.996977537,399.3955073,5537.006216,0.998323442,398.7258978,0.975382239,4.67475941,39.77288101,4.655359502,1.988644051,397.1157327,5561.825949
331,40.1069121,2.005345605,401.069121,5512.085847,0.998177162,400.338037,0.975357696,4.694230246,39.93955073,4.67475941,1.996977537,398.7258978,5537.006216
332,40.27496739,2.013748369,402.7496739,5487.06472,0.998018852,401.9517671,0.975331108,4.713771427,40.1069121,4.694230246,2.005345605,400.338037,5512.085847
333,40.44371883,2.022185941,404.4371883,5461.942735,0.997847589,403.5666732,0.975302313,4.733382301,40.27496739,4.713771427,2.013748369,401.9517671,5487.06472
334,40.6131686,2.03065843,406.131686,5436.719818,0.997662386,405.182307,0.975271137,4.753062134,40.44371883,4.733382301,2.022185941,403.5666732,5461.942735
335,40.78331883,2.039165942,407.8331883,5411.395923,0.997462188,406.7981845,0.975237394,4.772810108,40.6131686,4.753062134,2.03065843,405.182307,5436.719818
336,40.95417159,2.04770858,409.5417159,5385.971037,0.997245867,408.4137834,0.975200883,4.792625314,40.78331883,4.772810108,2.039165942,406.7981845,5411.395923
337,41.12572889,2.056286444,411.2572889,5360.445175,0.997012216,410.0285409,0.975161388,4.812506742,40.95417159,4.792625314,2.04770858,408.4137834,5385.971037
338,41.29799266,2.064899633,412.9799266,5334.818392,0.996759949,411.6418507,0.975118677,4.832453276,41.12572889,4.812506742,2.056286444,410.0285409,5360.445175
339,41.47096476,2.073548238,414.7096476,5309.090776,0.996487694,413.2530604,0.975072502,4.852463685,41.29799266,4.832453276,2.064899633,411.6418507,5334.818392
340,41.64464698,2.082232349,416.4464698,5283.26246,0.996193986,414.8614685,0.975022595,4.872536612,41.47096476,4.852463685,2.073548238,413.2530604,5309.090776
341,41.81904099,2.09095205,418.1904099,5257.333618,0.995877265,416.4663216,0.974968669,4.892670566,41.64464698,4.872536612,2.082232349,414.8614685,5283.26246
342,41.9941484,2.09970742,419.941484,5231.304473,0.99553587,418.0668107,0.974910414,4.912863912,41.81904099,4.892670566,2.09095205,416.4663216,5257.333618
343,42.16997068,2.108498534,421.6997068,5205.175297,0.995168034,419.6620683,0.9748475,4.933114857,41.9941484,4.912863912,2.09970742,418.0668107,5231.304473
344,42.3465092,2.11732546,423.465092,5178.946418,0.994771878,421.251165,0.974779569,4.953421441,42.16997068,4.933114857,2.108498534,419.6620683,5205.175297
345,42.5237652,2.12618826,425.237652,5152.61822,0.994345405,422.8331052,0.974706241,4.97378152,42.3465092,4.953421441,2.11732546,421.251165,5178.946418
346,42.70173978,2.135086989,427.0173978,5126.191151,0.993886495,424.4068246,0.974627103,4.994192754,42.5237652,4.97378152,2.12618826,422.8331052,5152.61822
347,42.88043389,2.144021694,428.8043389,5099.665724,0.993392899,425.9711852,0.974541715,5.01465259,42.70173978,4.994192754,2.135086989,424.4068246,5126.191151
348,43.05984832,2.152992416,430.5984832,5073.042525,0.992862235,427.5249722,0.974449602,5.035158248,42.88043389,5.01465259,2.144021694,425.9711852,5099.665724
349,43.23998368,2.161999184,432.3998368,5046.322215,0.992291978,429.0668896,0.974350255,5.055706696,43.05984832,5.035158248,2.152992416,427.5249722,5073.042525
350,43.4208404,2.17104202,434.208404,5019.505534,0.991679461,430.5955561,0.974243127,5.076294637,43.23998368,5.055706696,2.161999184,429.0668896,5046.322215
351,43.60241869,2.180120935,436.0241869,4992.593312,0.991021862,432.1095016,0.974127628,5.096918485,43.4208404,5.076294637,2.17104202,430.5955561,5019.505534
352,43.78471854,2.189235927,437.8471854,4965.586468,0.990316203,433.607162,0.974003128,5.117574339,43.60241869,5.096918485,2.180120935,432.1095016,4992.593312
353,43.96773969,2.198386984,439.6773969,4938.48602,0.989559343,435.0868761,0.973868947,5.138257961,43.78471854,5.117574339,2.189235927,433.607162,4965.586468
354,44.15148162,2.207574081,441.5148162,4911.29309,0.988747976,436.5468808,0.973724353,5.158964746,43.96773969,5.138257961,2.198386984,435.0868761,4938.48602
355,44.33594354,2.216797177,443.3594354,4884.00891,0.987878621,437.9853075,0.973568562,5.179689694,44.15148162,5.158964746,2.207574081,436.5468808,4911.29309
356,44.52112432,2.226056216,445.2112432,4856.634829,0.986947622,439.4001778,0.973400727,5.200427375,44.33594354,5.179689694,2.216797177,437.9853075,4884.00891
